Title,PPF Corporation Actuals Data Extract,,,
6/12/2022,3,6, 92 ,492.34
6/12/2022,3,6, 94 ,3173
6/12/2022,3,6, 87 ,878
6/12/2022,3,6, 63 ,6113
6/12/2022,6,6, 69 ,37.8
6/12/2022,6,6, 72 ,102.72
6/12/2022,6,6, 65 ,351
6/12/2022,11,6, 71 ,79.08
6/12/2022,12,6, 80 ,939.07
6/12/2022,12,6, 63 ,3480.61
6/12/2022,13,1, 90 ,140.86
6/12/2022,13,1, 82 ,32.16
6/12/2022,12,1, 87 ,479.49
6/12/2022,11,1, 71 ,97.57
6/12/2022,7,1, 68 ,240
6/12/2022,6,1, 61 ,1994
6/12/2022,5,1, 77 ,1011
6/12/2022,4,1, 83 ,454.5
6/12/2022,4,1, 83 ,450
6/12/2022,4,1, 66 ,743
6/12/2022,4,1, 62 ,4170
6/12/2022,4,1, 61 ,9174
6/12/2022,3,1, 76 ,767
6/12/2022,13,2, 84 ,197.88
6/12/2022,8,2, 78 ,248.09
6/12/2022,11,5, 78 ,35
6/12/2022,11,5, 71 ,17.93
6/12/2022,11,5, 66 ,99.22
6/12/2022,11,4, 85 ,152.23
6/12/2022,11,2, 69 ,42.43
6/12/2022,11,2, 76 ,172.04
6/12/2022,6,3, 84 ,144.9
6/12/2022,6,3, 73 ,267.84
6/12/2022,6,5, 78 ,79.9
6/12/2022,6,5, 60 ,15018
6/12/2022,6,2, 85 ,48
6/13/2022,8,6, 65 ,555.41
6/13/2022,7,6, 74 ,310
6/13/2022,7,6, 73 ,386
6/13/2022,5,6, 72 ,1618
6/13/2022,5,6, 68 ,187
6/13/2022,5,6, 66 ,468
6/13/2022,4,6, 81 ,686
6/13/2022,4,6, 71 ,114
6/13/2022,4,6, 66 ,690
6/13/2022,6,6, 78 ,126.72
6/13/2022,11,6, 94 ,15979.59
6/13/2022,11,6, 74 ,472.2
6/13/2022,11,6, 73 ,403.67
6/13/2022,12,6, 94 ,16066.9
6/13/2022,12,6, 56 ,99732.06
6/13/2022,12,6, 92 ,378.43
6/13/2022,12,6, 77 ,789.07
6/13/2022,13,6, 67 ,213.64
6/13/2022,13,6, 78 ,259.15
6/13/2022,13,6, 54 ,1374.96
6/13/2022,13,6, 71 ,69.67
6/13/2022,13,1, 89 ,96.71
6/13/2022,12,1, 83 ,128.42
6/13/2022,11,1, 68 ,210.34
6/13/2022,7,1, 71 ,95.68
6/13/2022,6,1, 71 ,73.5
6/13/2022,5,1, 85 ,202
6/13/2022,5,1, 62 ,3578
6/13/2022,4,1, 78 ,512.72
6/13/2022,3,1, 69 ,78
6/13/2022,13,2, 71 ,100.97
6/13/2022,13,2, 65 ,697.72
6/13/2022,13,2, 83 ,231.08
6/13/2022,13,2, 61 ,4145.19
6/13/2022,12,2, 71 ,31.23
6/13/2022,12,2, 82 ,16.72
6/13/2022,12,2, 67 ,68.85
6/13/2022,8,2, 74 ,493.51
6/13/2022,8,2, 82 ,52.6
6/13/2022,11,5, 80 ,78.42
6/13/2022,11,5, 76 ,44.38
6/13/2022,11,5, 65 ,68.85
6/13/2022,11,4, 68 ,237.79
6/13/2022,11,4, 92 ,294.38
6/13/2022,11,2, 61 ,2713.35
6/13/2022,11,3, 76 ,177.36
6/13/2022,11,3, 74 ,336.94
6/13/2022,11,3, 66 ,242.25
6/13/2022,6,4, 84 ,62.31
6/13/2022,6,4, 68 ,68.64
6/13/2022,6,3, 90 ,537
6/13/2022,6,3, 77 ,543
6/13/2022,6,5, 90 ,255.78
6/13/2022,6,5, 67 ,88
6/13/2022,6,5, 84 ,67
6/13/2022,6,2, 83 ,60
6/14/2022,8,6, 81 ,677.61
6/14/2022,8,6, 74 ,464.73
6/14/2022,8,6, 71 ,95.02
6/14/2022,8,6, 57 ,64520.47
6/14/2022,8,6, 63 ,53767.23
6/14/2022,8,6, 60 ,60776.46
6/14/2022,7,6, 84 ,213.12
6/14/2022,5,6, 74 ,261.33
6/14/2022,5,6, 63 ,16183
6/14/2022,3,6, 60 ,42181.92
6/14/2022,3,6, 89 ,233
6/14/2022,6,6, 92 ,481.5
6/14/2022,6,6, 60 ,25848.26
6/14/2022,6,6, 92 ,535
6/14/2022,6,6, 66 ,319
6/14/2022,6,6, 62 ,1947
6/14/2022,11,6, 61 ,4624.56
6/14/2022,12,6, 62 ,4748.27
6/14/2022,12,6, 89 ,184.81
6/14/2022,12,6, 57 ,5221.07
6/14/2022,13,6, 82 ,55.64
6/14/2022,13,6, 53 ,12522.98
6/14/2022,13,6, 85 ,171.43
6/14/2022,13,1, 73 ,221.59
6/14/2022,12,1, 84 ,189.18
6/14/2022,12,1, 83 ,211.99
6/14/2022,11,1, 60 ,51333.07
6/14/2022,11,1, 65 ,880.03
6/14/2022,11,1, 85 ,128.42
6/14/2022,6,1, 68 ,164.59
6/14/2022,6,1, 68 ,151
6/14/2022,4,1, 85 ,360
6/14/2022,8,1, 87 ,1727.38
6/14/2022,8,1, 81 ,1375.57
6/14/2022,8,1, 89 ,405.63
6/14/2022,3,1, 84 ,319.48
6/14/2022,3,1, 80 ,1646.4
6/14/2022,3,1, 65 ,776
6/14/2022,13,2, 90 ,271.53
6/14/2022,13,2, 87 ,745.01
6/14/2022,13,2, 68 ,249.26
6/14/2022,12,2, 85 ,66.35
6/14/2022,12,2, 74 ,522.95
6/14/2022,12,2, 62 ,1176.92
6/14/2022,12,2, 84 ,50.76
6/14/2022,8,2, 68 ,182.9
6/14/2022,11,5, 87 ,116.43
6/14/2022,11,5, 69 ,12.23
6/14/2022,11,4, 92 ,435.53
6/14/2022,11,4, 77 ,775.94
6/14/2022,11,4, 60 ,34496.33
6/14/2022,11,4, 73 ,260.34
6/14/2022,11,4, 71 ,65.65
6/14/2022,11,2, 80 ,538.59
6/14/2022,11,2, 60 ,24493.09
6/14/2022,11,3, 66 ,347.08
6/14/2022,11,3, 90 ,122.04
6/14/2022,6,3, 80 ,691.85
6/14/2022,6,3, 65 ,370
6/14/2022,6,5, 83 ,75
6/15/2022,8,6, 90 ,292
6/15/2022,8,6, 61 ,7484.55
6/15/2022,7,6, 53 ,38642.38
6/15/2022,7,6, 85 ,204
6/15/2022,7,6, 82 ,73
6/15/2022,5,6, 89 ,283.81
6/15/2022,5,6, 54 ,4987.4
6/15/2022,5,6, 73 ,395
6/15/2022,4,6, 61 ,5646.72
6/15/2022,4,6, 77 ,1009
6/15/2022,4,6, 60 ,52118
6/15/2022,3,6, 83 ,211
6/15/2022,6,6, 52 ,19581
6/15/2022,11,6, 84 ,132.68
6/15/2022,11,6, 78 ,166.72
6/15/2022,12,6, 91 ,379.83
6/15/2022,12,6, 83 ,211.4
6/15/2022,13,6, 89 ,180.04
6/15/2022,13,6, 61 ,3909.06
6/15/2022,13,6, 91 ,226.81
6/15/2022,13,6, 90 ,285.47
6/15/2022,13,6, 82 ,60.9
6/15/2022,13,6, 76 ,4076.77
6/15/2022,13,6, 73 ,320.56
6/15/2022,12,1, 68 ,112.46
6/15/2022,12,1, 62 ,1775.26
6/15/2022,7,1, 82 ,120.84
6/15/2022,7,1, 91 ,391.92
6/15/2022,6,1, 82 ,28.5
6/15/2022,5,1, 91 ,286
6/15/2022,5,1, 65 ,655
6/15/2022,5,1, 61 ,5368
6/15/2022,4,1, 71 ,123
6/15/2022,8,1, 92 ,880.01
6/15/2022,8,1, 80 ,2157.93
6/15/2022,8,1, 78 ,488.07
6/15/2022,8,1, 76 ,1007.36
6/15/2022,8,1, 90 ,620.79
6/15/2022,3,1, 77 ,1284.33
6/15/2022,3,1, 78 ,424
6/15/2022,13,2, 77 ,853.45
6/15/2022,13,2, 74 ,674.9
6/15/2022,13,2, 82 ,64.86
6/15/2022,12,2, 87 ,192.25
6/15/2022,12,2, 66 ,133.74
6/15/2022,8,2, 68 ,178.11
6/15/2022,3,7, 92 ,150.8
6/15/2022,3,7, 90 ,109
6/15/2022,3,7, 77 ,245
6/15/2022,3,7, 74 ,186
6/15/2022,11,5, 61 ,465.58
6/15/2022,11,5, 81 ,49.7
6/15/2022,11,5, 66 ,62.46
6/15/2022,11,4, 90 ,361.35
6/15/2022,11,4, 77 ,493.32
6/15/2022,11,4, 67 ,199.7
6/15/2022,11,2, 74 ,480.12
6/15/2022,6,4, 85 ,62
6/15/2022,6,3, 87 ,554
6/15/2022,6,3, 76 ,302
6/15/2022,6,5, 92 ,372.36
6/15/2022,6,5, 62 ,925
6/15/2022,6,2, 84 ,53
6/16/2022,8,6, 80 ,1184.2
6/16/2022,8,6, 89 ,190.48
6/16/2022,7,6, 65 ,536.36
6/16/2022,7,6, 57 ,31051.65
6/16/2022,5,6, 85 ,234
6/16/2022,5,6, 57 ,6743
6/16/2022,4,6, 101 ,537825
6/16/2022,4,6, 91 ,225.6
6/16/2022,4,6, 84 ,208
6/16/2022,4,6, 76 ,4464.46
6/16/2022,4,6, 83 ,235
6/16/2022,4,6, 52 ,15975
6/16/2022,3,6, 74 ,359
6/16/2022,6,6, 67 ,161.6
6/16/2022,6,6, 72 ,107
6/16/2022,11,6, 91 ,291.63
6/16/2022,11,6, 83 ,234.41
6/16/2022,11,6, 72 ,513.22
6/16/2022,11,6, 73 ,242.25
6/16/2022,12,6, 92 ,612.91
6/16/2022,12,6, 66 ,558.22
6/16/2022,13,6, 56 ,208813.26
6/16/2022,13,6, 67 ,211.78
6/16/2022,13,6, 66 ,399.5
6/16/2022,13,1, 92 ,213.54
6/16/2022,13,1, 90 ,159.15
6/16/2022,12,1, 71 ,48.63
6/16/2022,6,1, 69 ,40.48
6/16/2022,5,1, 68 ,245.7
6/16/2022,4,1, 80 ,2034
6/16/2022,4,1, 66 ,787.58
6/16/2022,4,1, 87 ,1710
6/16/2022,3,1, 78 ,385.84
6/16/2022,3,1, 62 ,3543
6/16/2022,13,2, 61 ,4063.27
6/16/2022,8,2, 67 ,246.54
6/16/2022,3,7, 73 ,88.2
6/16/2022,3,7, 60 ,12558
6/16/2022,11,5, 77 ,115.12
6/16/2022,11,5, 92 ,34.8
6/16/2022,11,4, 81 ,524.41
6/16/2022,11,4, 76 ,424.33
6/16/2022,11,4, 94 ,157.15
6/16/2022,11,4, 69 ,45.44
6/16/2022,11,2, 68 ,117.37
6/16/2022,11,2, 65 ,243.32
6/16/2022,11,3, 80 ,339.06
6/16/2022,6,4, 68 ,66
6/16/2022,6,5, 92 ,348
6/16/2022,6,5, 66 ,151
6/16/2022,6,2, 89 ,137.7
6/16/2022,6,2, 90 ,207
6/16/2022,6,2, 78 ,68
6/16/2022,6,2, 65 ,162
6/17/2022,8,6, 101 ,994288.39
6/17/2022,8,6, 101 ,1075340.81
6/17/2022,8,6, 94 ,71684.24
6/17/2022,8,6, 85 ,190.48
6/17/2022,8,6, 72 ,3226.9
6/17/2022,7,6, 63 ,24446.91
6/17/2022,7,6, 89 ,216
6/17/2022,7,6, 56 ,203008
6/17/2022,7,6, 54 ,8516
6/17/2022,5,6, 101 ,427061.1
6/17/2022,5,6, 90 ,427.68
6/17/2022,5,6, 73 ,426.6
6/17/2022,5,6, 61 ,5522
6/17/2022,5,6, 89 ,281
6/17/2022,5,6, 84 ,259
6/17/2022,4,6, 73 ,486
6/17/2022,3,6, 78 ,251
6/17/2022,3,6, 72 ,305
6/17/2022,6,6, 54 ,41.16
6/17/2022,6,6, 73 ,209.95
6/17/2022,11,6, 91 ,201.36
6/17/2022,13,6, 66 ,368.79
6/17/2022,13,6, 87 ,790.74
6/17/2022,13,6, 83 ,213.54
6/17/2022,13,6, 72 ,1462.68
6/17/2022,13,1, 62 ,1723.56
6/17/2022,12,1, 77 ,709.87
6/17/2022,11,1, 94 ,207.15
6/17/2022,7,1, 76 ,771.68
6/17/2022,7,1, 67 ,325.92
6/17/2022,7,1, 71 ,104
6/17/2022,6,1, 73 ,268.66
6/17/2022,6,1, 83 ,106
6/17/2022,6,1, 60 ,24298
6/17/2022,5,1, 71 ,84.63
6/17/2022,5,1, 82 ,72
6/17/2022,5,1, 69 ,66
6/17/2022,5,1, 60 ,58126
6/17/2022,4,1, 69 ,86.1
6/17/2022,4,1, 82 ,129
6/17/2022,4,1, 80 ,2034
6/17/2022,3,1, 85 ,321
6/17/2022,3,1, 68 ,264.14
6/17/2022,3,1, 89 ,424
6/17/2022,3,1, 73 ,579
6/17/2022,13,2, 89 ,190.97
6/17/2022,13,2, 76 ,466.17
6/17/2022,12,2, 78 ,118.85
6/17/2022,12,2, 65 ,209.13
6/17/2022,12,2, 82 ,28.38
6/17/2022,3,7, 94 ,8.46
6/17/2022,3,7, 85 ,51
6/17/2022,3,7, 83 ,64
6/17/2022,3,7, 62 ,644
6/17/2022,11,5, 68 ,37.63
6/17/2022,11,5, 90 ,26.29
6/17/2022,11,4, 67 ,292.34
6/17/2022,11,4, 85 ,101.82
6/17/2022,11,3, 62 ,1879.28
6/17/2022,11,3, 61 ,1283.76
6/17/2022,6,4, 92 ,355.35
6/17/2022,6,4, 82 ,20.9
6/17/2022,6,3, 89 ,352.49
6/17/2022,6,3, 74 ,153
6/17/2022,6,5, 91 ,229.9
6/17/2022,6,5, 71 ,24
6/17/2022,6,2, 77 ,212
6/18/2022,8,6, 78 ,327.69
6/18/2022,8,6, 83 ,237.45
6/18/2022,8,6, 73 ,442
6/18/2022,8,6, 69 ,61.69
6/18/2022,7,6, 62 ,2803
6/18/2022,5,6, 87 ,958.23
6/18/2022,5,6, 76 ,3478
6/18/2022,5,6, 71 ,76
6/18/2022,4,6, 57 ,23962
6/18/2022,4,6, 54 ,4751
6/18/2022,3,6, 73 ,496.46
6/18/2022,3,6, 52 ,8151
6/18/2022,6,6, 84 ,106.09
6/18/2022,6,6, 81 ,325.36
6/18/2022,6,6, 53 ,6041.52
6/18/2022,6,6, 83 ,117
6/18/2022,6,6, 57 ,8392
6/18/2022,11,6, 76 ,1900.52
6/18/2022,13,6, 83 ,219.48
6/18/2022,13,6, 65 ,439.86
6/18/2022,13,1, 74 ,586.33
6/18/2022,13,1, 69 ,38.06
6/18/2022,13,1, 60 ,19503.19
6/18/2022,13,1, 80 ,559.16
6/18/2022,12,1, 85 ,163.43
6/18/2022,12,1, 66 ,437.1
6/18/2022,11,1, 91 ,329.83
6/18/2022,11,1, 89 ,239.28
6/18/2022,11,1, 62 ,5490.9
6/18/2022,7,1, 83 ,373.18
6/18/2022,7,1, 73 ,483.6
6/18/2022,6,1, 67 ,182
6/18/2022,5,1, 84 ,197.8
6/18/2022,5,1, 80 ,1096.47
6/18/2022,5,1, 74 ,315.25
6/18/2022,5,1, 83 ,253
6/18/2022,5,1, 80 ,1179
6/18/2022,8,1, 77 ,1571.52
6/18/2022,3,1, 69 ,85.02
6/18/2022,3,1, 92 ,871
6/18/2022,3,1, 91 ,522
6/18/2022,3,1, 68 ,281
6/18/2022,12,2, 90 ,118.33
6/18/2022,12,2, 78 ,84.8
6/18/2022,12,2, 65 ,147.57
6/18/2022,8,2, 87 ,781.7
6/18/2022,8,2, 84 ,149.57
6/18/2022,3,7, 62 ,676.2
6/18/2022,3,7, 67 ,63
6/18/2022,3,7, 69 ,13
6/18/2022,11,4, 89 ,233.84
6/18/2022,11,4, 87 ,448.64
6/18/2022,11,2, 76 ,289.35
6/18/2022,11,3, 84 ,93
6/18/2022,11,3, 68 ,126.32
6/18/2022,11,3, 73 ,160.34
6/18/2022,6,4, 85 ,58.28
6/18/2022,6,3, 81 ,419.76
6/18/2022,6,3, 65 ,388.5
6/18/2022,6,3, 84 ,138
6/18/2022,6,3, 69 ,37
6/18/2022,6,5, 84 ,71.02
6/18/2022,6,5, 76 ,162.8
6/18/2022,6,5, 89 ,170
6/18/2022,6,5, 74 ,125
6/19/2022,8,6, 77 ,1099.34
6/19/2022,8,6, 69 ,54.61
6/19/2022,8,6, 68 ,230.78
6/19/2022,8,6, 82 ,67.75
6/19/2022,7,6, 60 ,55740.96
6/19/2022,7,6, 101 ,657189
6/19/2022,7,6, 72 ,2628
6/19/2022,5,6, 84 ,248.64
6/19/2022,5,6, 52 ,8990
6/19/2022,3,6, 89 ,228.34
6/19/2022,3,6, 57 ,16689.4
6/19/2022,3,6, 80 ,983
6/19/2022,3,6, 60 ,42608
6/19/2022,11,6, 85 ,179.75
6/19/2022,11,6, 78 ,280.41
6/19/2022,11,6, 101 ,152812.12
6/19/2022,11,6, 89 ,164.59
6/19/2022,12,6, 78 ,355.81
6/19/2022,12,6, 71 ,152.57
6/19/2022,12,6, 63 ,5203.63
6/19/2022,12,6, 84 ,189.06
6/19/2022,12,6, 68 ,213.53
6/19/2022,13,6, 89 ,185.47
6/19/2022,13,6, 53 ,14620.82
6/19/2022,13,1, 77 ,506.39
6/19/2022,12,1, 92 ,384.14
6/19/2022,12,1, 69 ,33.74
6/19/2022,12,1, 61 ,2535.91
6/19/2022,11,1, 67 ,276.3
6/19/2022,7,1, 94 ,381.15
6/19/2022,7,1, 90 ,553.28
6/19/2022,7,1, 85 ,301.15
6/19/2022,7,1, 87 ,1440
6/19/2022,7,1, 74 ,325
6/19/2022,6,1, 89 ,201.6
6/19/2022,6,1, 76 ,262.08
6/19/2022,6,1, 77 ,519
6/19/2022,4,1, 85 ,356.4
6/19/2022,8,1, 83 ,470.79
6/19/2022,8,1, 65 ,1222.32
6/19/2022,13,2, 80 ,897.06
6/19/2022,13,2, 76 ,479.14
6/19/2022,12,2, 91 ,89.76
6/19/2022,8,2, 81 ,537.45
6/19/2022,11,5, 74 ,519.92
6/19/2022,11,5, 89 ,17.78
6/19/2022,11,4, 91 ,257.39
6/19/2022,11,4, 84 ,180.1
6/19/2022,11,4, 84 ,115.65
6/19/2022,11,2, 90 ,188.61
6/19/2022,11,2, 78 ,129.29
6/19/2022,11,2, 92 ,160.34
6/19/2022,11,2, 71 ,34.8
6/19/2022,11,2, 60 ,15727.65
6/19/2022,11,3, 85 ,97.84
6/19/2022,6,4, 81 ,203.32
6/19/2022,6,4, 67 ,85.5
6/19/2022,6,3, 68 ,118.3
6/19/2022,6,5, 62 ,925
6/19/2022,6,2, 87 ,228.8
6/19/2022,6,2, 81 ,152.28
6/20/2022,8,6, 85 ,174.24
6/20/2022,8,6, 91 ,217.03
6/20/2022,7,6, 91 ,242.06
6/20/2022,7,6, 69 ,53.55
6/20/2022,7,6, 66 ,450.8
6/20/2022,7,6, 57 ,29573
6/20/2022,5,6, 60 ,58125.6
6/20/2022,5,6, 82 ,75.6
6/20/2022,5,6, 52 ,9079.9
6/20/2022,5,6, 92 ,577
6/20/2022,4,6, 74 ,448.8
6/20/2022,4,6, 67 ,327.36
6/20/2022,4,6, 62 ,3892.98
6/20/2022,4,6, 84 ,200
6/20/2022,4,6, 80 ,1108
6/20/2022,4,6, 53 ,5325
6/20/2022,3,6, 94 ,3363.38
6/20/2022,3,6, 82 ,60
6/20/2022,6,6, 87 ,473.55
6/20/2022,6,6, 80 ,519.92
6/20/2022,6,6, 77 ,440.64
6/20/2022,6,6, 66 ,334.95
6/20/2022,6,6, 73 ,221
6/20/2022,11,6, 68 ,187.99
6/20/2022,12,6, 101 ,295420
6/20/2022,12,6, 52 ,3480.61
6/20/2022,13,6, 91 ,220.17
6/20/2022,13,6, 71 ,64.31
6/20/2022,12,1, 68 ,187.4
6/20/2022,12,1, 82 ,36.93
6/20/2022,12,1, 77 ,469.92
6/20/2022,11,1, 71 ,167.15
6/20/2022,11,1, 84 ,134.8
6/20/2022,7,1, 82 ,114
6/20/2022,5,1, 84 ,215
6/20/2022,4,1, 68 ,285
6/20/2022,8,1, 90 ,592.32
6/20/2022,8,1, 94 ,461.7
6/20/2022,8,1, 80 ,2129.91
6/20/2022,3,1, 74 ,305.28
6/20/2022,3,1, 85 ,300
6/20/2022,3,1, 82 ,107
6/20/2022,12,2, 92 ,147.5
6/20/2022,12,2, 80 ,356.19
6/20/2022,12,2, 77 ,322.62
6/20/2022,8,2, 77 ,788.35
6/20/2022,8,2, 83 ,179.87
6/20/2022,3,7, 68 ,45
6/20/2022,11,5, 67 ,52.68
6/20/2022,11,5, 74 ,330.55
6/20/2022,11,4, 78 ,207.63
6/20/2022,11,3, 78 ,145.51
6/20/2022,11,3, 77 ,529.54
6/20/2022,6,4, 89 ,183.12
6/20/2022,6,4, 91 ,207
6/20/2022,6,3, 66 ,359.52
6/20/2022,6,3, 62 ,1959.17
6/20/2022,6,3, 80 ,685
6/20/2022,6,5, 69 ,17.17
6/20/2022,6,2, 82 ,17
6/20/2022,6,2, 69 ,16
6/21/2022,8,6, 66 ,552.61
6/21/2022,7,6, 83 ,229.5
6/21/2022,7,6, 69 ,51
6/21/2022,5,6, 85 ,229.32
6/21/2022,5,6, 72 ,1537.1
6/21/2022,5,6, 78 ,314
6/21/2022,5,6, 69 ,52
6/21/2022,4,6, 83 ,239.7
6/21/2022,4,6, 78 ,284
6/21/2022,3,6, 53 ,7824.96
6/21/2022,3,6, 84 ,179
6/21/2022,6,6, 81 ,332
6/21/2022,11,6, 69 ,56.93
6/21/2022,11,6, 92 ,336.94
6/21/2022,11,6, 90 ,252.89
6/21/2022,11,6, 83 ,147.57
6/21/2022,11,6, 63 ,5960.44
6/21/2022,13,6, 69 ,41.21
6/21/2022,12,1, 89 ,185.59
6/21/2022,12,1, 78 ,219.69
6/21/2022,12,1, 67 ,216.81
6/21/2022,11,1, 78 ,295.04
6/21/2022,11,1, 68 ,307.92
6/21/2022,11,1, 87 ,673.11
6/21/2022,11,1, 65 ,620.98
6/21/2022,7,1, 76 ,728
6/21/2022,6,1, 66 ,402
6/21/2022,5,1, 78 ,328.09
