Title,PPF Corporation Actuals Data Extract,,,
6/21/2022,4,1, 76 ,864
6/21/2022,4,1, 73 ,617
6/21/2022,8,1, 61 ,8833.06
6/21/2022,6,1, 67 ,200
6/21/2022,13,2, 78 ,271.43
6/21/2022,13,2, 62 ,3390.79
6/21/2022,12,2, 84 ,84.58
6/21/2022,12,2, 76 ,153.15
6/21/2022,12,2, 94 ,52.89
6/21/2022,8,2, 74 ,466.02
6/21/2022,8,2, 61 ,4475.72
6/21/2022,8,2, 61 ,4840.57
6/21/2022,3,7, 80 ,299
6/21/2022,11,5, 76 ,69.8
6/21/2022,11,5, 62 ,383.74
6/21/2022,11,4, 80 ,923.23
6/21/2022,11,2, 91 ,94.98
6/21/2022,11,2, 82 ,20.97
6/21/2022,11,2, 78 ,92.25
6/21/2022,6,4, 83 ,83.16
6/21/2022,6,4, 90 ,259
6/21/2022,6,4, 69 ,19
6/21/2022,6,4, 71 ,27
6/21/2022,6,4, 66 ,174
6/21/2022,6,5, 68 ,59
6/21/2022,6,2, 69 ,15.84
6/22/2022,8,6, 61 ,6920.41
6/22/2022,8,6, 52 ,21507.54
6/22/2022,8,6, 78 ,305.63
6/22/2022,8,6, 67 ,292
6/22/2022,7,6, 82 ,73.73
6/22/2022,7,6, 62 ,2887.09
6/22/2022,5,6, 81 ,806
6/22/2022,5,6, 53 ,8990
6/22/2022,4,6, 94 ,37621.68
6/22/2022,4,6, 87 ,1039.5
6/22/2022,4,6, 89 ,195
6/22/2022,3,6, 90 ,358
6/22/2022,6,6, 82 ,34
6/22/2022,6,6, 61 ,2433
6/22/2022,11,6, 53 ,14707.53
6/22/2022,11,6, 60 ,35985.38
6/22/2022,11,6, 82 ,43.31
6/22/2022,11,6, 52 ,7641.33
6/22/2022,12,6, 90 ,468.39
6/22/2022,12,6, 84 ,303.26
6/22/2022,12,6, 87 ,766.73
6/22/2022,12,6, 76 ,1873.13
6/22/2022,13,1, 77 ,483.72
6/22/2022,13,1, 73 ,232.84
6/22/2022,13,1, 67 ,169.68
6/22/2022,12,1, 80 ,851.05
6/22/2022,12,1, 69 ,47.29
6/22/2022,12,1, 94 ,125.23
6/22/2022,12,1, 84 ,113.53
6/22/2022,11,1, 91 ,205.62
6/22/2022,11,1, 90 ,259.27
6/22/2022,11,1, 60 ,34697.15
6/22/2022,7,1, 65 ,688
6/22/2022,7,1, 89 ,346
6/22/2022,6,1, 81 ,319
6/22/2022,6,1, 82 ,30
6/22/2022,5,1, 85 ,199.98
6/22/2022,5,1, 65 ,609.15
6/22/2022,4,1, 65 ,759.81
6/22/2022,8,1, 71 ,168.08
6/22/2022,8,1, 69 ,109.61
6/22/2022,8,1, 78 ,522.3
6/22/2022,13,2, 91 ,250.04
6/22/2022,12,2, 67 ,100.79
6/22/2022,8,2, 84 ,160.36
6/22/2022,8,2, 76 ,447.81
6/22/2022,8,2, 66 ,443.71
6/22/2022,8,2, 65 ,556.1
6/22/2022,3,7, 76 ,137
6/22/2022,11,5, 84 ,20.86
6/22/2022,11,5, 81 ,77.4
6/22/2022,11,5, 62 ,621.51
6/22/2022,11,5, 82 ,5.01
6/22/2022,11,5, 67 ,31.61
6/22/2022,11,2, 77 ,503.98
6/22/2022,11,2, 66 ,335.62
6/22/2022,11,2, 61 ,1935.9
6/22/2022,11,3, 84 ,63.53
6/22/2022,11,3, 65 ,266.72
6/22/2022,11,3, 60 ,13895.7
6/22/2022,6,4, 74 ,116.1
6/22/2022,6,4, 80 ,356
6/22/2022,6,4, 60 ,15142
6/22/2022,6,3, 89 ,349
6/22/2022,6,3, 71 ,56
6/22/2022,6,3, 60 ,25502
6/22/2022,6,5, 85 ,65.4
6/22/2022,6,2, 92 ,251.16
6/23/2022,8,6, 62 ,3312.77
6/23/2022,8,6, 56 ,319763.02
6/23/2022,7,6, 76 ,5342
6/23/2022,4,6, 68 ,274.56
6/23/2022,4,6, 77 ,938.37
6/23/2022,3,6, 76 ,3138
6/23/2022,6,6, 89 ,242.73
6/23/2022,6,6, 84 ,103
6/23/2022,11,6, 66 ,483.36
6/23/2022,11,6, 94 ,10915.86
6/23/2022,11,6, 67 ,168.85
6/23/2022,12,6, 87 ,1122.41
6/23/2022,12,6, 73 ,634.45
6/23/2022,12,6, 68 ,312.59
6/23/2022,13,6, 101 ,449857.82
6/23/2022,13,6, 72 ,1266.73
6/23/2022,13,6, 69 ,45.11
6/23/2022,13,1, 78 ,162.32
6/23/2022,13,1, 61 ,1829.36
6/23/2022,12,1, 74 ,586.05
6/23/2022,12,1, 78 ,155.02
6/23/2022,11,1, 69 ,62.46
6/23/2022,7,1, 69 ,73.83
6/23/2022,6,1, 65 ,406.64
6/23/2022,6,1, 62 ,2742.3
6/23/2022,6,1, 85 ,85
6/23/2022,6,1, 74 ,185
6/23/2022,5,1, 76 ,562
6/23/2022,5,1, 73 ,456
6/23/2022,5,1, 71 ,91
6/23/2022,4,1, 68 ,282.15
6/23/2022,4,1, 91 ,474
6/23/2022,8,1, 84 ,436.51
6/23/2022,8,1, 73 ,793.52
6/23/2022,3,1, 87 ,1499.85
6/23/2022,13,2, 90 ,313.54
6/23/2022,12,2, 94 ,89.78
6/23/2022,12,2, 76 ,109.27
6/23/2022,8,2, 82 ,54.84
6/23/2022,8,2, 80 ,769.55
6/23/2022,3,7, 78 ,90.2
6/23/2022,3,7, 82 ,18
6/23/2022,11,4, 65 ,738.72
6/23/2022,11,2, 62 ,1291.21
6/23/2022,11,3, 80 ,512.19
6/23/2022,11,3, 85 ,59.27
6/23/2022,6,4, 71 ,25.38
6/23/2022,6,3, 67 ,172
6/23/2022,6,5, 69 ,17
6/23/2022,6,2, 80 ,285.58
6/23/2022,6,2, 71 ,25.2
6/23/2022,6,2, 81 ,162
6/23/2022,6,2, 68 ,55
6/23/2022,6,2, 66 ,147
6/24/2022,8,6, 54 ,11359.39
6/24/2022,7,6, 92 ,417.36
6/24/2022,7,6, 87 ,1019.7
6/24/2022,7,6, 92 ,444
6/24/2022,7,6, 84 ,222
6/24/2022,7,6, 81 ,722
6/24/2022,5,6, 69 ,56.16
6/24/2022,5,6, 94 ,32847
6/24/2022,5,6, 60 ,53820
6/24/2022,4,6, 60 ,54723.9
6/24/2022,4,6, 87 ,990
6/24/2022,6,6, 85 ,97.76
6/24/2022,11,6, 62 ,2586.33
6/24/2022,11,6, 56 ,64808.88
6/24/2022,12,6, 80 ,1506.31
6/24/2022,12,6, 65 ,613.54
6/24/2022,13,6, 74 ,503.02
6/24/2022,13,6, 61 ,3875.01
6/24/2022,13,1, 82 ,36.34
6/24/2022,11,1, 82 ,78.21
6/24/2022,11,1, 92 ,505.7
6/24/2022,11,1, 66 ,789.86
6/24/2022,11,1, 61 ,4170.15
6/24/2022,11,1, 77 ,719.92
6/24/2022,11,1, 73 ,369.91
6/24/2022,7,1, 74 ,302.25
6/24/2022,7,1, 91 ,426
6/24/2022,5,1, 83 ,237.82
6/24/2022,5,1, 94 ,297.15
6/24/2022,5,1, 90 ,386.64
6/24/2022,4,1, 60 ,81282
6/24/2022,8,1, 73 ,835.18
6/24/2022,8,1, 92 ,828.37
6/24/2022,3,1, 67 ,402.8
6/24/2022,3,1, 60 ,66996.93
6/24/2022,3,1, 87 ,1485
6/24/2022,3,1, 77 ,1381
6/24/2022,12,2, 68 ,85.54
6/24/2022,3,7, 61 ,1374.49
6/24/2022,3,7, 92 ,145
6/24/2022,11,4, 82 ,56.36
6/24/2022,11,2, 67 ,166.68
6/24/2022,11,3, 67 ,120.97
6/24/2022,6,4, 78 ,96.6
6/24/2022,6,4, 62 ,997.24
6/24/2022,6,4, 62 ,932
6/24/2022,6,3, 74 ,168.3
6/25/2022,8,6, 60 ,59184.64
6/25/2022,7,6, 61 ,5500.14
6/25/2022,5,6, 92 ,605.85
6/25/2022,5,6, 80 ,1301
6/25/2022,4,6, 92 ,424
6/25/2022,4,6, 90 ,285
6/25/2022,4,6, 65 ,766.59
6/25/2022,4,6, 74 ,408
6/25/2022,3,6, 78 ,263.55
6/25/2022,3,6, 63 ,6113
6/25/2022,3,6, 57 ,18340
6/25/2022,11,6, 60 ,24582.07
6/25/2022,12,6, 76 ,2829.57
6/25/2022,12,6, 62 ,3278.48
6/25/2022,12,6, 60 ,39932.35
6/25/2022,13,6, 101 ,487315.6
6/25/2022,13,6, 81 ,594.25
6/25/2022,12,1, 90 ,238.15
6/25/2022,11,1, 80 ,1242.17
6/25/2022,11,1, 82 ,46.5
6/25/2022,11,1, 81 ,461.41
6/25/2022,7,1, 62 ,3785.8
6/25/2022,7,1, 61 ,8066.38
6/25/2022,6,1, 81 ,303.05
6/25/2022,6,1, 60 ,25512.9
6/25/2022,6,1, 83 ,101.76
6/25/2022,6,1, 73 ,266
6/25/2022,5,1, 82 ,69.84
6/25/2022,5,1, 73 ,456
6/25/2022,5,1, 69 ,60.06
6/25/2022,4,1, 92 ,742.6
6/25/2022,4,1, 84 ,371.3
6/25/2022,4,1, 81 ,1233.82
6/25/2022,4,1, 73 ,592.32
6/25/2022,4,1, 61 ,9357.48
6/25/2022,4,1, 92 ,790
6/25/2022,4,1, 67 ,399
6/25/2022,8,1, 77 ,1755.66
6/25/2022,3,1, 73 ,602.16
6/25/2022,3,1, 62 ,3472.14
6/25/2022,13,2, 66 ,658.72
6/25/2022,13,2, 82 ,66.17
6/25/2022,13,2, 74 ,731.09
6/25/2022,8,2, 94 ,202.6
6/25/2022,8,2, 73 ,332.32
6/25/2022,3,7, 78 ,82
6/25/2022,11,4, 83 ,127.36
6/25/2022,11,2, 89 ,78.42
6/25/2022,11,3, 77 ,317.79
6/25/2022,6,4, 87 ,302.64
6/25/2022,6,4, 87 ,312
6/25/2022,6,4, 73 ,130
6/25/2022,6,3, 83 ,155
6/25/2022,6,3, 68 ,130
6/25/2022,6,3, 61 ,2878
6/25/2022,6,2, 77 ,218.36
6/25/2022,6,2, 65 ,145.8
6/26/2022,8,6, 52 ,22213.57
6/26/2022,7,6, 101 ,676904.67
6/26/2022,7,6, 83 ,255
6/26/2022,7,6, 68 ,187
6/26/2022,7,6, 63 ,26287
6/26/2022,7,6, 53 ,39431
6/26/2022,5,6, 62 ,2761
6/26/2022,4,6, 78 ,255.6
6/26/2022,4,6, 65 ,759
6/26/2022,3,6, 83 ,227.88
6/26/2022,3,6, 80 ,1051.81
6/26/2022,3,6, 82 ,62.4
6/26/2022,3,6, 62 ,4372
6/26/2022,6,6, 76 ,1134
6/26/2022,11,6, 71 ,52.89
6/26/2022,11,6, 56 ,43349.44
6/26/2022,12,6, 82 ,61.4
6/26/2022,13,6, 60 ,38340.13
6/26/2022,13,1, 67 ,145.33
6/26/2022,13,1, 71 ,55.64
6/26/2022,12,1, 82 ,55.78
6/26/2022,11,1, 78 ,193.32
6/26/2022,7,1, 80 ,1780
6/26/2022,6,1, 66 ,426.12
6/26/2022,6,1, 92 ,459
6/26/2022,5,1, 76 ,601.34
6/26/2022,5,1, 89 ,233
6/26/2022,4,1, 77 ,1556
6/26/2022,4,1, 74 ,344
6/26/2022,8,1, 89 ,399
6/26/2022,8,1, 83 ,495.51
6/26/2022,8,1, 68 ,424.27
6/26/2022,8,1, 82 ,135.93
6/26/2022,3,1, 61 ,8504
6/26/2022,13,2, 83 ,233.12
6/26/2022,13,2, 67 ,310.78
6/26/2022,13,2, 67 ,317.05
6/26/2022,13,2, 87 ,790.74
6/26/2022,12,2, 61 ,903.97
6/26/2022,12,2, 81 ,150.76
6/26/2022,8,2, 60 ,42533.13
6/26/2022,8,2, 78 ,231.39
6/26/2022,3,7, 87 ,297
6/26/2022,3,7, 85 ,48.45
6/26/2022,3,7, 67 ,64.89
6/26/2022,11,4, 62 ,3368.48
6/26/2022,11,4, 61 ,3538.61
6/26/2022,11,4, 91 ,175.83
6/26/2022,11,4, 76 ,275.23
6/26/2022,11,4, 60 ,21299.03
6/26/2022,11,2, 92 ,252.2
6/26/2022,11,2, 65 ,359.98
6/26/2022,11,2, 80 ,339.06
6/26/2022,11,3, 71 ,63.87
6/26/2022,11,3, 69 ,44.74
6/26/2022,11,3, 94 ,94.38
6/26/2022,6,5, 81 ,220.48
6/26/2022,6,2, 80 ,262
6/27/2022,5,6, 56 ,123928.6
6/27/2022,5,6, 54 ,4534
6/27/2022,4,6, 63 ,25826.25
6/27/2022,4,6, 72 ,1597
6/27/2022,3,6, 62 ,4678.04
6/27/2022,3,6, 61 ,3706.82
6/27/2022,6,6, 56 ,97952.08
6/27/2022,6,6, 54 ,42
6/27/2022,11,6, 90 ,374.14
6/27/2022,11,6, 57 ,11565.54
6/27/2022,12,6, 69 ,104.08
6/27/2022,13,6, 57 ,7374.39
6/27/2022,13,6, 77 ,743.37
6/27/2022,13,1, 84 ,91.23
6/27/2022,13,1, 61 ,1880.25
6/27/2022,13,1, 84 ,106.52
6/27/2022,13,1, 83 ,122.31
6/27/2022,13,1, 81 ,345.12
6/27/2022,13,1, 78 ,160.9
6/27/2022,12,1, 62 ,2958.19
6/27/2022,12,1, 92 ,226.3
6/27/2022,7,1, 77 ,1323.1
6/27/2022,7,1, 66 ,575.92
6/27/2022,7,1, 61 ,8231
6/27/2022,6,1, 78 ,136
6/27/2022,5,1, 66 ,596
6/27/2022,4,1, 82 ,118.68
6/27/2022,8,1, 74 ,588.97
6/27/2022,3,1, 83 ,393.75
6/27/2022,3,1, 76 ,828.36
6/27/2022,3,1, 90 ,653
6/27/2022,13,2, 62 ,3097.88
6/27/2022,13,2, 92 ,418.8
6/27/2022,12,2, 85 ,44.38
6/27/2022,12,2, 62 ,803.97
6/27/2022,8,2, 92 ,266.8
6/27/2022,8,2, 90 ,223.81
6/27/2022,8,2, 62 ,2823.86
6/27/2022,3,7, 89 ,66.03
6/27/2022,3,7, 82 ,16.2
6/27/2022,11,5, 83 ,15.65
6/27/2022,11,5, 71 ,11.4
6/27/2022,11,4, 62 ,2184.84
6/27/2022,11,2, 71 ,52.56
6/27/2022,11,2, 62 ,1870.08
6/27/2022,11,3, 82 ,35.93
6/27/2022,11,3, 76 ,290.02
6/27/2022,6,4, 77 ,299
6/27/2022,6,4, 67 ,90
6/27/2022,6,3, 61 ,3050.68
6/27/2022,6,3, 66 ,336
6/27/2022,6,5, 60 ,16519.8
6/27/2022,6,5, 73 ,110.2
6/27/2022,6,5, 65 ,156.98
6/27/2022,6,2, 90 ,225.63
6/27/2022,6,2, 67 ,73.26
6/27/2022,6,2, 89 ,135
6/28/2022,8,6, 83 ,235.91
6/28/2022,8,6, 72 ,3491.53
6/28/2022,8,6, 54 ,11211.9
6/28/2022,8,6, 56 ,303812.8
6/28/2022,7,6, 56 ,184737.28
6/28/2022,7,6, 54 ,8430.84
6/28/2022,7,6, 74 ,279
6/28/2022,5,6, 68 ,187
6/28/2022,5,6, 67 ,246
6/28/2022,3,6, 90 ,375.9
6/28/2022,3,6, 74 ,369.77
6/28/2022,3,6, 85 ,168
6/28/2022,3,6, 73 ,482
6/28/2022,6,6, 87 ,451
6/28/2022,11,6, 89 ,246.07
6/28/2022,11,6, 84 ,190.1
6/28/2022,11,6, 57 ,6876.42
6/28/2022,12,6, 54 ,1415.54
6/28/2022,12,6, 74 ,675.48
6/28/2022,12,6, 60 ,57834.59
6/28/2022,13,6, 65 ,456.28
6/28/2022,13,1, 76 ,269.68
6/28/2022,13,1, 62 ,1829.36
6/28/2022,12,1, 74 ,355.02
6/28/2022,12,1, 65 ,325.23
6/28/2022,11,1, 84 ,230.92
6/28/2022,11,1, 80 ,745.45
6/28/2022,11,1, 66 ,563.54
6/28/2022,7,1, 60 ,82630.72
6/28/2022,7,1, 73 ,520
6/28/2022,7,1, 81 ,1102
6/28/2022,6,1, 89 ,224
6/28/2022,6,1, 65 ,442
6/28/2022,5,1, 91 ,286
6/28/2022,5,1, 60 ,52313.4
6/28/2022,5,1, 94 ,283
6/28/2022,5,1, 68 ,234
6/28/2022,4,1, 60 ,81282
6/28/2022,4,1, 94 ,440
6/28/2022,4,1, 89 ,385
6/28/2022,8,1, 94 ,408.74
6/28/2022,8,1, 62 ,5473.7
6/28/2022,8,1, 69 ,123.81
6/28/2022,8,1, 68 ,414.73
6/28/2022,12,2, 66 ,224.94
6/28/2022,12,2, 92 ,100.76
6/28/2022,12,2, 90 ,75.23
6/28/2022,12,2, 89 ,49.7
6/28/2022,8,2, 91 ,176.54
6/28/2022,8,2, 73 ,355.63
6/28/2022,8,2, 65 ,528.36
6/28/2022,3,7, 90 ,105.73
6/28/2022,3,7, 81 ,185
6/28/2022,3,7, 81 ,185
6/28/2022,3,7, 66 ,114
6/28/2022,11,5, 80 ,111.14
6/28/2022,11,5, 65 ,105.08
6/28/2022,11,4, 74 ,381.62
6/28/2022,11,2, 81 ,210.34
6/28/2022,11,3, 87 ,299.7
6/28/2022,11,3, 81 ,210.34
6/28/2022,11,3, 62 ,1283.76
6/28/2022,6,4, 65 ,171
6/28/2022,6,4, 74 ,129
6/28/2022,6,3, 71 ,59.92
6/28/2022,6,3, 69 ,35.52
6/28/2022,6,5, 80 ,312.48
6/28/2022,6,5, 76 ,148
6/28/2022,6,5, 87 ,277
6/29/2022,8,6, 67 ,272.86
6/29/2022,7,6, 94 ,44139
6/29/2022,7,6, 87 ,990
6/29/2022,5,6, 83 ,272.49
6/29/2022,5,6, 78 ,288.88
6/29/2022,5,6, 53 ,9169.8
6/29/2022,4,6, 89 ,208.65
6/29/2022,4,6, 85 ,204.92
6/29/2022,4,6, 54 ,4893.53
6/29/2022,4,6, 53 ,5751
6/29/2022,4,6, 82 ,67
6/29/2022,4,6, 67 ,352
6/29/2022,3,6, 87 ,860.44
6/29/2022,3,6, 71 ,120.65
6/29/2022,3,6, 67 ,361
6/29/2022,6,6, 74 ,155.8
6/29/2022,6,6, 90 ,401
6/29/2022,6,6, 80 ,536
6/29/2022,11,6, 92 ,508.99
6/29/2022,11,6, 67 ,283.99
6/29/2022,11,6, 87 ,524.17
6/29/2022,12,6, 83 ,306.17
6/29/2022,13,6, 68 ,137.83
6/29/2022,13,1, 92 ,211.35
6/29/2022,13,1, 91 ,128.54
6/29/2022,13,1, 87 ,406.79
6/29/2022,13,1, 69 ,38.09
6/29/2022,12,1, 71 ,82.55
6/29/2022,12,1, 90 ,169.91
6/29/2022,11,1, 74 ,621.18
6/29/2022,11,1, 83 ,160.34
6/29/2022,7,1, 90 ,532
6/29/2022,7,1, 85 ,317
6/29/2022,7,1, 66 ,626
6/29/2022,6,1, 80 ,515
6/29/2022,5,1, 77 ,1112.1
6/29/2022,4,1, 77 ,1618.24
6/29/2022,4,1, 81 ,1259
6/29/2022,4,1, 71 ,123
6/29/2022,8,1, 67 ,568.57
6/29/2022,8,1, 91 ,494.36
6/29/2022,8,1, 85 ,376.85
6/29/2022,8,1, 76 ,975.34
6/29/2022,3,1, 67 ,380
6/29/2022,13,2, 81 ,555.45
6/29/2022,13,2, 89 ,204.76
6/29/2022,12,2, 83 ,56.08
6/29/2022,12,2, 74 ,373.11
6/29/2022,8,2, 69 ,56.42
6/29/2022,8,2, 62 ,2888.79
6/29/2022,8,2, 91 ,177.7
6/29/2022,3,7, 69 ,13.78
6/29/2022,3,7, 87 ,270
6/29/2022,11,5, 68 ,24.16
6/29/2022,11,4, 65 ,443.32
6/29/2022,11,2, 69 ,25.23
6/29/2022,11,3, 94 ,144.04
6/29/2022,6,4, 77 ,299
6/29/2022,6,4, 73 ,117
6/29/2022,6,4, 81 ,221
6/29/2022,6,3, 77 ,488.7
6/29/2022,6,3, 73 ,248
6/29/2022,6,5, 83 ,75
6/29/2022,6,5, 82 ,21
6/29/2022,6,5, 78 ,85
6/29/2022,6,5, 65 ,167
6/29/2022,6,2, 74 ,146
6/30/2022,8,6, 89 ,176.12
6/30/2022,8,6, 87 ,1074.15
6/30/2022,8,6, 76 ,8941.5
6/30/2022,8,6, 84 ,195.02
6/30/2022,8,6, 62 ,3742.06
6/30/2022,7,6, 71 ,69.58
6/30/2022,7,6, 73 ,424.6
6/30/2022,7,6, 77 ,910
6/30/2022,7,6, 71 ,71
6/30/2022,5,6, 62 ,2981.88
6/30/2022,4,6, 91 ,240
6/30/2022,4,6, 85 ,188
6/30/2022,3,6, 61 ,3497
6/30/2022,11,6, 65 ,553.97
6/30/2022,11,6, 52 ,12019.05
6/30/2022,11,6, 62 ,1766.75
6/30/2022,12,6, 66 ,912.8
6/30/2022,13,6, 84 ,190.73
6/30/2022,13,1, 80 ,500.21
6/30/2022,13,1, 60 ,22275.35
6/30/2022,7,1, 92 ,681.6
6/30/2022,7,1, 67 ,336
6/30/2022,6,1, 71 ,70
6/30/2022,5,1, 74 ,325
6/30/2022,4,1, 94 ,462
6/30/2022,4,1, 90 ,645.28
6/30/2022,3,1, 82 ,113.42
6/30/2022,3,1, 84 ,326
6/30/2022,3,1, 74 ,288
6/30/2022,3,1, 71 ,107
6/30/2022,12,2, 81 ,227.74
6/30/2022,12,2, 73 ,94.38
6/30/2022,12,2, 71 ,22.04
6/30/2022,8,2, 67 ,240.08
6/30/2022,3,7, 89 ,71
6/30/2022,3,7, 65 ,126
6/30/2022,11,5, 91 ,30.59
6/30/2022,11,4, 69 ,69.34
6/30/2022,11,4, 89 ,144.38
6/30/2022,11,4, 68 ,149.7
6/30/2022,11,2, 94 ,161.68
6/30/2022,11,2, 84 ,98.94
6/30/2022,11,2, 94 ,94.38
6/30/2022,11,3, 60 ,20774.54
6/30/2022,6,3, 60 ,26777.1
6/30/2022,6,3, 62 ,1831
6/30/2022,6,5, 77 ,271.32
6/30/2022,6,5, 77 ,266
